x,y,z,ax,ay,az,aw,steering
1138.314,1184.08,0.1166629,0.0,0.0,0.05869447304252554,0.9982759933176096,-0.22833251953125
1138.314,1184.08,0.1166629,0.0,0.0,0.05869447304252554,0.9982759933176096,-0.22833251953125
1138.314,1184.08,0.1166629,0.0,0.0,0.05869447304252554,0.9982759933176096,-0.22833251953125
1138.716,1184.126,0.1182109,0.0,0.0,0.058156706105699355,0.9983074664325291,-0.22833251953125
1138.716,1184.126,0.1182109,0.0,0.0,0.058156706105699355,0.9983074664325291,-0.22833251953125
1138.716,1184.126,0.1182109,0.0,0.0,0.058156706105699355,0.9983074664325291,-0.22833251953125
1138.716,1184.126,0.1182109,0.0,0.0,0.058156706105699355,0.9983074664325291,-0.22833251953125
1139.038,1184.162,0.1188628,0.0,0.0,0.05761858251895225,0.9983386694646795,-0.22833251953125
1139.038,1184.162,0.1188628,0.0,0.0,0.05761858251895225,0.9983386694646795,-0.30706787109375
1139.038,1184.162,0.1188628,0.0,0.0,0.05761858251895225,0.9983386694646795,-0.33856201171875
1139.494,1184.212,0.1187764,0.0,0.0,0.05672289832099078,0.9983899602890979,-0.33856201171875
1139.494,1184.212,0.1187764,0.0,0.0,0.05672289832099078,0.9983899602890979,-0.33856201171875
1139.494,1184.212,0.1187764,0.0,0.0,0.05672289832099078,0.9983899602890979,-0.33856201171875
1139.494,1184.212,0.1187764,0.0,0.0,0.05672289832099078,0.9983899602890979,-0.4251708984375
1140.236,1184.291,0.1185464,0.0,0.0,0.05514245883953387,0.9984784971310751,-0.4251708984375
1140.236,1184.291,0.1185464,0.0,0.0,0.05514245883953387,0.9984784971310751,-0.4251708984375
1140.236,1184.291,0.1185464,0.0,0.0,0.05514245883953387,0.9984784971310751,-0.4251708984375
1140.236,1184.291,0.1185464,0.0,0.0,0.05514245883953387,0.9984784971310751,-0.4251708984375
1140.236,1184.291,0.1185464,0.0,0.0,0.05514245883953387,0.9984784971310751,-0.409423828125
1140.236,1184.291,0.1185464,0.0,0.0,0.05514245883953387,0.9984784971310751,-0.409423828125
1141.009,1184.368,0.1185673,0.0,0.0,0.05290182727597131,0.9985997179405086,-0.409423828125
1141.009,1184.368,0.1185673,0.0,0.0,0.05290182727597131,0.9985997179405086,-0.409423828125
1141.009,1184.368,0.1185673,0.0,0.0,0.05290182727597131,0.9985997179405086,-0.409423828125
1141.009,1184.368,0.1185673,0.0,0.0,0.05290182727597131,0.9985997179405086,-0.2677001953125
1141.009,1184.368,0.1185673,0.0,0.0,0.05290182727597131,0.9985997179405086,-0.22833251953125
1141.009,1184.368,0.1185673,0.0,0.0,0.05290182727597131,0.9985997179405086,-0.22833251953125
1141.519,1184.416,0.1183996,0.0,0.0,0.050965461905970184,0.9987004163875727,-0.22833251953125
1141.519,1184.416,0.1183996,0.0,0.0,0.050965461905970184,0.9987004163875727,-0.22833251953125
1141.519,1184.416,0.1183996,0.0,0.0,0.050965461905970184,0.9987004163875727,-0.220458984375
1141.519,1184.416,0.1183996,0.0,0.0,0.050965461905970184,0.9987004163875727,-0.220458984375
1142.277,1184.483,0.1182818,0.0,0.0,0.04791009537414211,0.9988516520290892,-0.220458984375
1142.277,1184.483,0.1182818,0.0,0.0,0.04791009537414211,0.9988516520290892,-0.220458984375
1142.277,1184.483,0.1182818,0.0,0.0,0.04791009537414211,0.9988516520290892,-0.220458984375
1142.277,1184.483,0.1182818,0.0,0.0,0.04791009537414211,0.9988516520290892,-0.220458984375
1142.277,1184.483,0.1182818,0.0,0.0,0.04791009537414211,0.9988516520290892,-0.220458984375
1142.277,1184.483,0.1182818,0.0,0.0,0.04791009537414211,0.9988516520290892,-0.220458984375
1142.903,1184.536,0.1183,0.0,0.0,0.045753971820762525,0.9989527386531482,-0.220458984375
1142.903,1184.536,0.1183,0.0,0.0,0.045753971820762525,0.9989527386531482,-0.220458984375
1142.903,1184.536,0.1183,0.0,0.0,0.045753971820762525,0.9989527386531482,-0.18896484375
1142.903,1184.536,0.1183,0.0,0.0,0.045753971820762525,0.9989527386531482,-0.18896484375
1142.903,1184.536,0.1183,0.0,0.0,0.045753971820762525,0.9989527386531482,-0.18896484375
1143.519,1184.587,0.1183454,0.0,0.0,0.04423538209579401,0.9990211363984444,-0.18896484375
1143.519,1184.587,0.1183454,0.0,0.0,0.04423538209579401,0.9990211363984444,-0.1259765625
1143.519,1184.587,0.1183454,0.0,0.0,0.04423538209579401,0.9990211363984444,-0.08660888671875
1143.519,1184.587,0.1183454,0.0,0.0,0.04423538209579401,0.9990211363984444,-0.08660888671875
1143.519,1184.587,0.1183454,0.0,0.0,0.04423538209579401,0.9990211363984444,-0.08660888671875
1144.134,1184.637,0.1183937,0.0,0.0,0.04294996600899326,0.9990772244525576,-0.08660888671875
1144.134,1184.637,0.1183937,0.0,0.0,0.04294996600899326,0.9990772244525576,-0.08660888671875
1144.134,1184.637,0.1183937,0.0,0.0,0.04294996600899326,0.9990772244525576,-0.0787353515625
1144.134,1184.637,0.1183937,0.0,0.0,0.04294996600899326,0.9990772244525576,-0.0787353515625
1144.134,1184.637,0.1183937,0.0,0.0,0.04294996600899326,0.9990772244525576,-0.0787353515625
1144.856,1184.696,0.1184573,0.0,0.0,0.041872357950181585,0.9991229682274809,-0.0787353515625
1144.856,1184.696,0.1184573,0.0,0.0,0.041872357950181585,0.9991229682274809,-0.0787353515625
1144.856,1184.696,0.1184573,0.0,0.0,0.041872357950181585,0.9991229682274809,-0.0787353515625
1144.856,1184.696,0.1184573,0.0,0.0,0.041872357950181585,0.9991229682274809,-0.0787353515625
1144.856,1184.696,0.1184573,0.0,0.0,0.041872357950181585,0.9991229682274809,-0.0787353515625
1144.856,1184.696,0.1184573,0.0,0.0,0.041872357950181585,0.9991229682274809,-0.0787353515625
1145.449,1184.743,0.1185108,0.0,0.0,0.04127252733664717,0.999147926228767,-0.0787353515625
1145.449,1184.743,0.1185108,0.0,0.0,0.04127252733664717,0.999147926228767,-0.0787353515625
1145.449,1184.743,0.1185108,0.0,0.0,0.04127252733664717,0.999147926228767,-0.0787353515625
1145.449,1184.743,0.1185108,0.0,0.0,0.04127252733664717,0.999147926228767,-0.0787353515625
1145.449,1184.743,0.1185108,0.0,0.0,0.04127252733664717,0.999147926228767,-0.0787353515625
1146.071,1184.793,0.118522,0.0,0.0,0.04074819195344247,0.9991694475175497,-0.0787353515625
1146.071,1184.793,0.118522,0.0,0.0,0.04074819195344247,0.9991694475175497,-0.08660888671875
1146.071,1184.793,0.118522,0.0,0.0,0.04074819195344247,0.9991694475175497,-0.08660888671875
1146.071,1184.793,0.118522,0.0,0.0,0.04074819195344247,0.9991694475175497,-0.0787353515625
1146.071,1184.793,0.118522,0.0,0.0,0.04074819195344247,0.9991694475175497,-0.0787353515625
1146.738,1184.845,0.1183621,0.0,0.0,0.04022059294361796,0.999190824569193,-0.0787353515625
1146.738,1184.845,0.1183621,0.0,0.0,0.04022059294361796,0.999190824569193,-0.0787353515625
1146.738,1184.845,0.1183621,0.0,0.0,0.04022059294361796,0.999190824569193,-0.0787353515625
1146.738,1184.845,0.1183621,0.0,0.0,0.04022059294361796,0.999190824569193,-0.0787353515625
1146.738,1184.845,0.1183621,0.0,0.0,0.04022059294361796,0.999190824569193,-0.0787353515625
1147.604,1184.913,0.1216599,0.0,0.0,0.039563310701038724,0.9992170657301511,-0.0787353515625
1147.604,1184.913,0.1216599,0.0,0.0,0.039563310701038724,0.9992170657301511,-0.0787353515625
1147.604,1184.913,0.1216599,0.0,0.0,0.039563310701038724,0.9992170657301511,-0.0787353515625
1147.604,1184.913,0.1216599,0.0,0.0,0.039563310701038724,0.9992170657301511,-0.0787353515625
1147.604,1184.913,0.1216599,0.0,0.0,0.039563310701038724,0.9992170657301511,-0.0787353515625
1147.604,1184.913,0.1216599,0.0,0.0,0.039563310701038724,0.9992170657301511,-0.0787353515625
1148.536,1184.984,0.124365,0.0,0.0,0.0388623064659392,0.9992445752347857,-0.0787353515625
1148.536,1184.984,0.124365,0.0,0.0,0.0388623064659392,0.9992445752347857,-0.0787353515625
1148.536,1184.984,0.124365,0.0,0.0,0.0388623064659392,0.9992445752347857,-0.0787353515625
1148.536,1184.984,0.124365,0.0,0.0,0.0388623064659392,0.9992445752347857,-0.0787353515625
1148.536,1184.984,0.124365,0.0,0.0,0.0388623064659392,0.9992445752347857,-0.0787353515625
1148.536,1184.984,0.124365,0.0,0.0,0.0388623064659392,0.9992445752347857,-0.0787353515625
1149.028,1185.021,0.1239611,0.0,0.0,0.03849380307243929,0.999258838902624,-0.0787353515625
1149.028,1185.021,0.1239611,0.0,0.0,0.03849380307243929,0.999258838902624,-0.0787353515625
1149.028,1185.021,0.1239611,0.0,0.0,0.03849380307243929,0.999258838902624,-0.0787353515625
1149.535,1185.059,0.1233792,0.0,0.0,0.038112318631711814,0.9992734616552743,-0.0787353515625
1149.535,1185.059,0.1233792,0.0,0.0,0.038112318631711814,0.9992734616552743,-0.0787353515625
1149.535,1185.059,0.1233792,0.0,0.0,0.038112318631711814,0.9992734616552743,-0.0787353515625
1150.218,1185.11,0.1237697,0.0,0.0,0.037464505295429135,0.999297958990695,-0.0787353515625
1150.218,1185.11,0.1237697,0.0,0.0,0.037464505295429135,0.999297958990695,-0.0787353515625
1150.218,1185.11,0.1237697,0.0,0.0,0.037464505295429135,0.999297958990695,-0.0787353515625
1150.218,1185.11,0.1237697,0.0,0.0,0.037464505295429135,0.999297958990695,-0.0787353515625
1150.898,1185.159,0.1273842,0.0,0.0,0.03682984451319857,0.9993215511301323,-0.0787353515625
1150.898,1185.159,0.1273842,0.0,0.0,0.03682984451319857,0.9993215511301323,-0.0787353515625
1150.898,1185.159,0.1273842,0.0,0.0,0.03682984451319857,0.9993215511301323,-0.0787353515625
1150.898,1185.159,0.1273842,0.0,0.0,0.03682984451319857,0.9993215511301323,-0.0787353515625
1151.405,1185.195,0.1275576,0.0,0.0,0.0365424165961883,0.9993321028513548,-0.0787353515625
1151.74,1185.219,0.1274024,0.0,0.0,0.03633156385260689,0.9993397907959154,-0.0787353515625
1151.74,1185.219,0.1274024,0.0,0.0,0.03633156385260689,0.9993397907959154,-0.0787353515625
1152.407,1185.266,0.1270851,0.0,0.0,0.03588391720339148,0.9993559648524344,-0.0787353515625
1152.407,1185.266,0.1270851,0.0,0.0,0.03588391720339148,0.9993559648524344,-0.0787353515625
1152.407,1185.266,0.1270851,0.0,0.0,0.03588391720339148,0.9993559648524344,-0.0787353515625
1152.407,1185.266,0.1270851,0.0,0.0,0.03588391720339148,0.9993559648524344,-0.0787353515625
1152.738,1185.289,0.1269896,0.0,0.0,0.035651038674124357,0.999364299663269,-0.0787353515625
1152.738,1185.289,0.1269896,0.0,0.0,0.035651038674124357,0.999364299663269,-0.0787353515625
1153.23,1185.323,0.1269178,0.0,0.0,0.03529100324957127,0.99937707852924,-0.0787353515625
1153.23,1185.323,0.1269178,0.0,0.0,0.03529100324957127,0.99937707852924,-0.0787353515625
1153.23,1185.323,0.1269178,0.0,0.0,0.03529100324957127,0.99937707852924,-0.0787353515625
1153.558,1185.346,0.1269046,0.0,0.0,0.035052599244434476,0.9993854688188182,-0.0787353515625
1153.558,1185.346,0.1269046,0.0,0.0,0.035052599244434476,0.9993854688188182,-0.094482421875
1154.209,1185.39,0.1269212,0.0,0.0,0.03457352641347978,0.9994021569274986,-0.094482421875
1154.209,1185.39,0.1269212,0.0,0.0,0.03457352641347978,0.9994021569274986,-0.094482421875
1154.209,1185.39,0.1269212,0.0,0.0,0.03457352641347978,0.9994021569274986,-0.10235595703125
1154.209,1185.39,0.1269212,0.0,0.0,0.03457352641347978,0.9994021569274986,-0.10235595703125
1154.697,1185.422,0.1269524,0.0,0.0,0.0342124831650521,0.9994145816405127,-0.10235595703125
1154.697,1185.422,0.1269524,0.0,0.0,0.0342124831650521,0.9994145816405127,-0.10235595703125
1154.697,1185.422,0.1269524,0.0,0.0,0.0342124831650521,0.9994145816405127,-0.10235595703125
1155.018,1185.443,0.1269751,0.0,0.0,0.033972605013912055,0.9994227644538465,-0.10235595703125
1155.018,1185.443,0.1269751,0.0,0.0,0.033972605013912055,0.9994227644538465,-0.10235595703125
1155.658,1185.485,0.1270226,0.0,0.0,0.03344912068813577,0.9994404215986016,-0.22833251953125
1155.658,1185.485,0.1270226,0.0,0.0,0.03344912068813577,0.9994404215986016,-0.22833251953125
1155.658,1185.485,0.1270226,0.0,0.0,0.03344912068813577,0.9994404215986016,-0.22833251953125
1155.658,1185.485,0.1270226,0.0,0.0,0.03344912068813577,0.9994404215986016,-0.22833251953125
1155.977,1185.506,0.1270465,0.0,0.0,0.033166787166628325,0.9994498307714318,-0.22833251953125
1155.977,1185.506,0.1270465,0.0,0.0,0.033166787166628325,0.9994498307714318,-0.22833251953125
1156.476,1185.537,0.1270541,0.0,0.0,0.03253402814167314,0.9994706283892872,-0.22833251953125
1156.476,1185.537,0.1270541,0.0,0.0,0.03253402814167314,0.9994706283892872,-0.22833251953125
1156.476,1185.537,0.1270541,0.0,0.0,0.03253402814167314,0.9994706283892872,-0.22833251953125
1156.817,1185.557,0.1270206,0.0,0.0,0.0319938857524596,0.9994880645983015,-0.22833251953125
1156.817,1185.557,0.1270206,0.0,0.0,0.0319938857524596,0.9994880645983015,-0.22833251953125
1157.342,1185.588,0.1269151,0.0,0.0,0.031058514148743176,0.9995175679791087,-0.22833251953125
1157.342,1185.588,0.1269151,0.0,0.0,0.031058514148743176,0.9995175679791087,-0.22833251953125
1157.342,1185.588,0.1269151,0.0,0.0,0.031058514148743176,0.9995175679791087,-0.22833251953125
1157.885,1185.619,0.1267611,0.0,0.0,0.03001191835604607,0.9995495409216043,-0.22833251953125
1157.885,1185.619,0.1267611,0.0,0.0,0.03001191835604607,0.9995495409216043,-0.22833251953125
1157.885,1185.619,0.1267611,0.0,0.0,0.03001191835604607,0.9995495409216043,-0.22833251953125
1158.798,1185.667,0.1264797,0.0,0.0,0.02814695940153059,0.9996037958493598,-0.22833251953125
1158.798,1185.667,0.1264797,0.0,0.0,0.02814695940153059,0.9996037958493598,-0.22833251953125
1158.798,1185.667,0.1264797,0.0,0.0,0.02814695940153059,0.9996037958493598,-0.22833251953125
1158.798,1185.667,0.1264797,0.0,0.0,0.02814695940153059,0.9996037958493598,-0.22833251953125
1158.798,1185.667,0.1264797,0.0,0.0,0.02814695940153059,0.9996037958493598,-0.22833251953125
1159.522,1185.703,0.1263538,0.0,0.0,0.026620011479525838,0.9996456247034896,-0.22833251953125
1159.522,1185.703,0.1263538,0.0,0.0,0.026620011479525838,0.9996456247034896,-0.22833251953125
1159.522,1185.703,0.1263538,0.0,0.0,0.026620011479525838,0.9996456247034896,-0.22833251953125
1159.522,1185.703,0.1263538,0.0,0.0,0.026620011479525838,0.9996456247034896,-0.22833251953125
1160.059,1185.728,0.1263257,0.0,0.0,0.025468580939652312,0.9996756230822678,-0.22833251953125
1160.059,1185.728,0.1263257,0.0,0.0,0.025468580939652312,0.9996756230822678,-0.22833251953125
1160.059,1185.728,0.1263257,0.0,0.0,0.025468580939652312,0.9996756230822678,-0.22833251953125
1160.416,1185.744,0.1263303,0.0,0.0,0.024699508072454832,0.9996949206137734,-0.22833251953125
1160.416,1185.744,0.1263303,0.0,0.0,0.024699508072454832,0.9996949206137734,-0.21258544921875
1160.96,1185.767,0.126353,0.0,0.0,0.023530721881954264,0.9997231142309925,-0.21258544921875
1160.96,1185.767,0.126353,0.0,0.0,0.023530721881954264,0.9997231142309925,-0.21258544921875
1160.96,1185.767,0.126353,0.0,0.0,0.023530721881954264,0.9997231142309925,-0.21258544921875
1161.331,1185.782,0.1263508,0.0,0.0,0.022728390580520928,0.9997416767653629,-0.21258544921875
1161.331,1185.782,0.1263508,0.0,0.0,0.022728390580520928,0.9997416767653629,-0.21258544921875
1161.902,1185.805,0.1262974,0.0,0.0,0.021513816603786713,0.9997685510632641,-0.21258544921875
1161.902,1185.805,0.1262974,0.0,0.0,0.021513816603786713,0.9997685510632641,-0.21258544921875
1161.902,1185.805,0.1262974,0.0,0.0,0.021513816603786713,0.9997685510632641,-0.21258544921875
1162.488,1185.826,0.1261852,0.0,0.0,0.02028996253465971,0.9997941375204908,-0.21258544921875
1162.488,1185.826,0.1261852,0.0,0.0,0.02028996253465971,0.9997941375204908,-0.21258544921875
1162.488,1185.826,0.1261852,0.0,0.0,0.02028996253465971,0.9997941375204908,-0.21258544921875
1163.082,1185.847,0.1260347,0.0,0.0,0.019060022869586163,0.9998183412641573,-0.21258544921875
1163.082,1185.847,0.1260347,0.0,0.0,0.019060022869586163,0.9998183412641573,-0.21258544921875
1163.082,1185.847,0.1260347,0.0,0.0,0.019060022869586163,0.9998183412641573,-0.21258544921875
1163.868,1185.872,0.1258728,0.0,0.0,0.01744621146177243,0.9998478032708934,-0.21258544921875
1163.868,1185.872,0.1258728,0.0,0.0,0.01744621146177243,0.9998478032708934,-0.21258544921875
1163.868,1185.872,0.1258728,0.0,0.0,0.01744621146177243,0.9998478032708934,-0.21258544921875
1163.868,1185.872,0.1258728,0.0,0.0,0.01744621146177243,0.9998478032708934,-0.21258544921875
1164.258,1185.883,0.1258283,0.0,0.0,0.016645186846528656,0.9998614592806566,-0.21258544921875
1164.258,1185.883,0.1258283,0.0,0.0,0.016645186846528656,0.9998614592806566,-0.21258544921875
1165.049,1185.904,0.1257925,0.0,0.0,0.015029118847643078,0.999887056415205,-0.21258544921875
1165.049,1185.904,0.1257925,0.0,0.0,0.015029118847643078,0.999887056415205,-0.21258544921875
1165.049,1185.904,0.1257925,0.0,0.0,0.015029118847643078,0.999887056415205,-0.21258544921875
1165.049,1185.904,0.1257925,0.0,0.0,0.015029118847643078,0.999887056415205,-0.21258544921875
1166.08,1185.928,0.1256822,0.0,0.0,0.012941735076537156,0.9999162522397607,-0.21258544921875
1166.08,1185.928,0.1256822,0.0,0.0,0.012941735076537156,0.9999162522397607,-0.21258544921875
1166.08,1185.928,0.1256822,0.0,0.0,0.012941735076537156,0.9999162522397607,-0.21258544921875
1166.08,1185.928,0.1256822,0.0,0.0,0.012941735076537156,0.9999162522397607,-0.21258544921875
1166.08,1185.928,0.1256822,0.0,0.0,0.012941735076537156,0.9999162522397607,-0.21258544921875
1166.936,1185.944,0.125503,0.0,0.0,0.011207615311950667,0.9999371927071317,-0.21258544921875
1166.936,1185.944,0.125503,0.0,0.0,0.011207615311950667,0.9999371927071317,-0.21258544921875
1167.588,1185.955,0.1253386,0.0,0.0,0.009886090698728154,0.9999511314112788,-0.21258544921875
1167.588,1185.955,0.1253386,0.0,0.0,0.009886090698728154,0.9999511314112788,-0.21258544921875
1167.588,1185.955,0.1253386,0.0,0.0,0.009886090698728154,0.9999511314112788,-0.21258544921875
1168.466,1185.967,0.1251587,0.0,0.0,0.008106040576576216,0.9999671455133768,-0.21258544921875
1168.466,1185.967,0.1251587,0.0,0.0,0.008106040576576216,0.9999671455133768,-0.21258544921875
1168.466,1185.967,0.1251587,0.0,0.0,0.008106040576576216,0.9999671455133768,-0.21258544921875
1168.466,1185.967,0.1251587,0.0,0.0,0.008106040576576216,0.9999671455133768,-0.21258544921875
1169.135,1185.974,0.125037,0.0,0.0,0.006750995711564297,0.9999772117687995,-0.21258544921875
1169.135,1185.974,0.125037,0.0,0.0,0.006750995711564297,0.9999772117687995,-0.21258544921875
1169.135,1185.974,0.125037,0.0,0.0,0.006750995711564297,0.9999772117687995,-0.1732177734375
1169.578,1185.978,0.1249708,0.0,0.0,0.005852529428076033,0.9999828738029934,-0.1732177734375
1169.578,1185.978,0.1249708,0.0,0.0,0.005852529428076033,0.9999828738029934,-0.10235595703125
1170.24,1185.982,0.1249099,0.0,0.0,0.004560514691526835,0.9999896007988025,-0.10235595703125
1170.24,1185.982,0.1249099,0.0,0.0,0.004560514691526835,0.9999896007988025,-0.10235595703125
1170.24,1185.982,0.1249099,0.0,0.0,0.004560514691526835,0.9999896007988025,-0.10235595703125
1170.679,1185.984,0.1248951,0.0,0.0,0.003739669001662621,0.9999930074134309,-0.094482421875
1170.679,1185.984,0.1248951,0.0,0.0,0.003739669001662621,0.9999930074134309,-0.094482421875
1171.551,1185.985,0.1228362,0.0,0.0,0.002169609237036611,0.9999976463951096,-0.094482421875
1171.551,1185.985,0.1228362,0.0,0.0,0.002169609237036611,0.9999976463951096,-0.094482421875
1171.551,1185.985,0.1228362,0.0,0.0,0.002169609237036611,0.9999976463951096,-0.094482421875
1171.551,1185.985,0.1228362,0.0,0.0,0.002169609237036611,0.9999976463951096,-0.094482421875
1172.201,1185.985,0.1193095,0.0,0.0,0.0011522826978027992,0.9999993361220718,-0.0787353515625
1172.201,1185.985,0.1193095,0.0,0.0,0.0011522826978027992,0.9999993361220718,-0.0787353515625
1172.201,1185.985,0.1193095,0.0,0.0,0.0011522826978027992,0.9999993361220718,-0.0787353515625
1172.847,1185.985,0.1182823,0.0,0.0,0.00028049744546341376,0.9999999606605908,-0.05511474609375
1172.847,1185.985,0.1182823,0.0,0.0,0.00028049744546341376,0.9999999606605908,-0.05511474609375
1172.847,1185.985,0.1182823,0.0,0.0,0.00028049744546341376,0.9999999606605908,-0.02362060546875
1173.717,1185.982,0.1184685,-0.0,0.0,0.0006579890805223932,-0.9999997835251615,-0.02362060546875
1173.717,1185.982,0.1184685,-0.0,0.0,0.0006579890805223932,-0.9999997835251615,-0.02362060546875
1173.717,1185.982,0.1184685,-0.0,0.0,0.0006579890805223932,-0.9999997835251615,-0.02362060546875
1173.717,1185.982,0.1184685,-0.0,0.0,0.0006579890805223932,-0.9999997835251615,-0.0157470703125
1174.616,1185.979,0.1154694,-0.0,0.0,0.0014294241706037437,-0.9999989783727484,0.0390625
1174.616,1185.979,0.1154694,-0.0,0.0,0.0014294241706037437,-0.9999989783727484,0.0390625
1174.616,1185.979,0.1154694,-0.0,0.0,0.0014294241706037437,-0.9999989783727484,0.0703125
1175.076,1185.977,0.1142017,-0.0,0.0,0.0017741262539674057,-0.9999984262367791,0.0703125
1175.076,1185.977,0.1142017,-0.0,0.0,0.0017741262539674057,-0.9999984262367791,0.1328125
1176.0,1185.973,0.1138756,-0.0,0.0,0.002124936765158729,-0.9999977423193235,0.1328125
1176.0,1185.973,0.1138756,-0.0,0.0,0.002124936765158729,-0.9999977423193235,0.1328125
1176.0,1185.973,0.1138756,-0.0,0.0,0.002124936765158729,-0.9999977423193235,0.1328125
1176.0,1185.973,0.1138756,-0.0,0.0,0.002124936765158729,-0.9999977423193235,0.1328125
1176.688,1185.97,0.1141066,-0.0,0.0,0.002137154042180927,-0.9999977162836923,0.15625
1176.688,1185.97,0.1141066,-0.0,0.0,0.002137154042180927,-0.9999977162836923,0.15625
1176.688,1185.97,0.1141066,-0.0,0.0,0.002137154042180927,-0.9999977162836923,0.171875
1177.144,1185.969,0.11426,-0.0,0.0,0.0020647230380931663,-0.9999978684571162,0.171875
1177.144,1185.969,0.11426,-0.0,0.0,0.0020647230380931663,-0.9999978684571162,0.171875
1178.503,1185.965,0.1145561,-0.0,0.0,0.001595230259742733,-0.9999987276193997,0.2578125
1178.503,1185.965,0.1145561,-0.0,0.0,0.001595230259742733,-0.9999987276193997,0.2578125
1178.503,1185.965,0.1145561,-0.0,0.0,0.001595230259742733,-0.9999987276193997,0.2578125
1178.503,1185.965,0.1145561,-0.0,0.0,0.001595230259742733,-0.9999987276193997,0.2578125
1178.503,1185.965,0.1145561,-0.0,0.0,0.001595230259742733,-0.9999987276193997,0.2578125
1178.503,1185.965,0.1145561,-0.0,0.0,0.001595230259742733,-0.9999987276193997,0.3046875
1179.399,1185.965,0.1146651,-0.0,0.0,0.0007321655557972473,-0.9999997319667635,0.3046875
1179.399,1185.965,0.1146651,-0.0,0.0,0.0007321655557972473,-0.9999997319667635,0.3046875
1179.399,1185.965,0.1146651,-0.0,0.0,0.0007321655557972473,-0.9999997319667635,0.3046875
1179.399,1185.965,0.1146651,-0.0,0.0,0.0007321655557972473,-0.9999997319667635,0.3046875
1180.304,1185.969,0.1147346,0.0,0.0,0.0007924900513273398,0.99999968597971,0.3359375
1180.304,1185.969,0.1147346,0.0,0.0,0.0007924900513273398,0.99999968597971,0.3359375
1180.304,1185.969,0.1147346,0.0,0.0,0.0007924900513273398,0.99999968597971,0.3359375
1180.304,1185.969,0.1147346,0.0,0.0,0.0007924900513273398,0.99999968597971,0.3359375
1181.0,1185.975,0.1147198,0.0,0.0,0.002278266186191175,0.9999974047482247,0.3359375
1181.0,1185.975,0.1147198,0.0,0.0,0.002278266186191175,0.9999974047482247,0.359375
1181.0,1185.975,0.1147198,0.0,0.0,0.002278266186191175,0.9999974047482247,0.359375
1182.171,1185.991,0.1145836,0.0,0.0,0.005220437594596066,0.9999863734228187,0.359375
1182.171,1185.991,0.1145836,0.0,0.0,0.005220437594596066,0.9999863734228187,0.359375
1182.171,1185.991,0.1145836,0.0,0.0,0.005220437594596066,0.9999863734228187,0.359375
1182.171,1185.991,0.1145836,0.0,0.0,0.005220437594596066,0.9999863734228187,0.40625
1182.171,1185.991,0.1145836,0.0,0.0,0.005220437594596066,0.9999863734228187,0.40625
1183.114,1186.01,0.1144929,0.0,0.0,0.007921290318054872,0.9999686260876873,0.40625
1183.114,1186.01,0.1144929,0.0,0.0,0.007921290318054872,0.9999686260876873,0.40625
1183.114,1186.01,0.1144929,0.0,0.0,0.007921290318054872,0.9999686260876873,0.40625
1183.114,1186.01,0.1144929,0.0,0.0,0.007921290318054872,0.9999686260876873,0.3984375
1184.331,1186.042,0.1143404,0.0,0.0,0.011694739666628646,0.9999316141937556,0.40625
1184.331,1186.042,0.1143404,0.0,0.0,0.011694739666628646,0.9999316141937556,0.3984375
1184.331,1186.042,0.1143404,0.0,0.0,0.011694739666628646,0.9999316141937556,0.3984375
1184.331,1186.042,0.1143404,0.0,0.0,0.011694739666628646,0.9999316141937556,0.3984375
1184.331,1186.042,0.1143404,0.0,0.0,0.011694739666628646,0.9999316141937556,0.3984375
1185.319,1186.076,0.1141686,0.0,0.0,0.015006213984518499,0.999887400431594,0.3984375
1185.319,1186.076,0.1141686,0.0,0.0,0.015006213984518499,0.999887400431594,0.3984375
1185.319,1186.076,0.1141686,0.0,0.0,0.015006213984518499,0.999887400431594,0.3984375
1185.319,1186.076,0.1141686,0.0,0.0,0.015006213984518499,0.999887400431594,0.3984375
1186.054,1186.105,0.1140728,0.0,0.0,0.017597796211920105,0.9998451467944842,0.3984375
1186.054,1186.105,0.1140728,0.0,0.0,0.017597796211920105,0.9998451467944842,0.3984375
1186.054,1186.105,0.1140728,0.0,0.0,0.017597796211920105,0.9998451467944842,0.3359375
1186.542,1186.127,0.114038,0.0,0.0,0.019361237280555332,0.9998125536774211,0.3359375
1186.542,1186.127,0.114038,0.0,0.0,0.019361237280555332,0.9998125536774211,0.3359375
1187.526,1186.176,0.1140181,0.0,0.0,0.02282503928834518,0.9997394748540669,0.1640625
1187.526,1186.176,0.1140181,0.0,0.0,0.02282503928834518,0.9997394748540669,0.1640625
1187.526,1186.176,0.1140181,0.0,0.0,0.02282503928834518,0.9997394748540669,0.1640625
1187.526,1186.176,0.1140181,0.0,0.0,0.02282503928834518,0.9997394748540669,0.1640625
1188.283,1186.218,0.11389,0.0,0.0,0.02540235840007525,0.999677308028803,0.1640625
1188.283,1186.218,0.11389,0.0,0.0,0.02540235840007525,0.999677308028803,-0.16534423828125
1188.283,1186.218,0.11389,0.0,0.0,0.02540235840007525,0.999677308028803,-0.16534423828125
1189.053,1186.263,0.1121165,0.0,0.0,0.0277323351087518,0.9996153848302936,-0.16534423828125
1189.053,1186.263,0.1121165,0.0,0.0,0.0277323351087518,0.9996153848302936,-0.16534423828125
1189.053,1186.263,0.1121165,0.0,0.0,0.0277323351087518,0.9996153848302936,-0.16534423828125
